gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_y,gyro_x,gyro_y,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Yaw) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),gyro_z,true_velocity,gnss_status,true_lat,true_lon
52.55532822222222,-1.4590086,150.25,,2,212.93,24 / 25,129620,2019-11-06 10:43:56:963,0.0917,-0.5991,9.887,-0.0013,0.0045,9.8065,0.0189,-0.0119,0.0116,-7.94,-34.06,33.75,149.59,-86.99,-18.62,0.0,1.0593333333333335,1.0,52.55532822222222,-1.4590086
52.55532811111111,-1.4590087,150.25,,2,212.93,24 / 25,129720,2019-11-06 10:43:57:063,0.2444,-0.6076,9.8895,-0.0029,0.0062,9.8066,-0.0014,0.0288,-0.0227,-8.12,-34.19,32.88,149.34,-86.95,-18.55,0.0,1.0686666666666667,1.0,52.55532811111111,-1.4590087
52.555327999999996,-1.4590087999999999,150.25,,2,212.93,24 / 25,129821,2019-11-06 10:43:57:164,0.5236,-0.3875,9.815,-0.0051,0.0056,9.8066,-0.002,0.0067,-0.0269,-8.31,-34.06,32.81,149.34,-86.95,-18.55,0.0,1.078,1.0,52.555327999999996,-1.4590087999999999
52.55532788888889,-1.4590089,150.25,,2,212.93,24 / 25,129920,2019-11-06 10:43:57:263,0.5588,-0.5744,9.7632,0.0048,0.0064,9.8066,0.0055,-0.0101,-0.0022,-8.25,-34.31,33.0,149.73,-86.9,-18.18,0.0,1.0873333333333333,1.0,52.55532788888889,-1.4590089
52.55532777777778,-1.459009,150.25,,2,212.93,24 / 26,130020,2019-11-06 10:43:57:363,0.3755,-0.6061,9.8014,0.0072,0.0095,9.8066,0.0027,-0.0184,0.0282,-8.62,-34.5,33.56,149.66,-86.87,-17.0,0.0,1.0966666666666667,1.0,52.55532777777778,-1.459009
52.55532766666666,-1.4590091,150.25,,2,212.93,24 / 26,130120,2019-11-06 10:43:57:463,0.4195,-0.4197,9.7565,-0.0033,0.0036,9.8066,0.011,-0.0176,0.0198,-7.81,-34.12,33.31,149.66,-86.87,-17.0,0.0,1.106,1.0,52.55532766666666,-1.4590091
52.55532755555556,-1.4590092,150.25,,2,212.93,24 / 26,130219,2019-11-06 10:43:57:562,0.4263,-0.5358,9.7522,-0.0011,0.004,9.8066,-0.0188,-0.0048,-0.0005,-8.44,-34.62,33.06,150.77,-86.84,-17.11,0.0,1.1153333333333333,1.0,52.55532755555556,-1.4590092
52.555327444444444,-1.4590093,150.25,,2,212.93,24 / 26,130319,2019-11-06 10:43:57:662,0.2525,-0.4892,9.8134,0.0007,0.0077,9.8066,0.003,0.0089,-0.0134,-8.25,-34.25,33.38,151.22,-86.8,-16.65,0.0,1.1246666666666667,1.0,52.555327444444444,-1.4590093
52.55532733333333,-1.4590094,150.25,,2,212.93,24 / 26,130420,2019-11-06 10:43:57:763,0.1796,-0.4491,9.8489,0.0045,0.0049,9.8066,0.0016,0.0202,-0.0102,-8.62,-34.37,32.88,150.29,-86.79,-16.0,0.0,1.134,1.0,52.55532733333333,-1.4590094
52.555327222222225,-1.4590095,150.25,,2,212.93,24 / 26,130520,2019-11-06 10:43:57:863,0.3191,-0.516,9.7725,0.0009,0.0038,9.8066,-0.0023,0.0089,0.0151,-8.31,-34.25,33.19,150.29,-86.79,-16.0,0.0,1.1433333333333333,1.0,52.555327222222225,-1.4590095
52.55532711111111,-1.4590096,150.25,,2,212.93,24 / 26,130620,2019-11-06 10:43:57:963,0.3288,-0.3497,9.7655,-0.0008,0.0024,9.8066,0.0076,-0.0112,-0.0034,-8.56,-34.56,33.0,150.61,-86.77,-15.72,0.0,1.1526666666666667,1.0,52.55532711111111,-1.4590096
52.555327,-1.4590097,150.25,,2,212.93,24 / 26,130720,2019-11-06 10:43:58:063,0.4213,-0.6119,9.7805,0.0033,0.0044,9.8066,-0.0049,0.0024,-0.0052,-8.62,-34.19,32.63,151.07,-86.76,-15.19,0.0,1.162,1.0,52.555327,-1.4590097
52.555326888888885,-1.4590098,150.25,,2,212.93,24 / 26,130820,2019-11-06 10:43:58:163,0.3143,-0.3658,9.7875,0.0024,0.0017,9.8066,0.0055,0.0058,0.0077,-8.75,-34.5,32.38,151.07,-86.76,-15.19,0.0,1.1713333333333333,1.0,52.555326888888885,-1.4590098
52.55532677777778,-1.4590099,150.25,,2,212.93,24 / 26,130923,2019-11-06 10:43:58:266,0.2762,-0.6036,9.8081,0.0027,0.0013,9.8066,0.0051,0.0164,-0.0012,-7.94,-34.62,33.0,152.92,-86.76,-14.89,0.0,1.1806666666666668,1.0,52.55532677777778,-1.4590099
52.555326666666666,-1.45901,150.25,,2,212.93,25 / 26,131020,2019-11-06 10:43:58:363,0.2684,-0.6261,9.8025,0.0021,0.0007,9.8065,-0.0048,-0.0348,0.0052,-7.94,-34.31,32.63,153.5,-86.77,-14.28,0.0,1.19,1.0,52.555326666666666,-1.45901
52.55532655555555,-1.4590101,150.25,,2,212.93,25 / 26,131120,2019-11-06 10:43:58:463,0.3384,-0.4852,9.8608,0.0041,0.0009,9.8066,0.0003,-0.0162,-0.0008,-8.62,-34.5,33.31,152.34,-86.78,-13.85,0.0,1.1993333333333334,1.0,52.55532655555555,-1.4590101
52.55532644444445,-1.4590102,150.25,,2,212.93,25 / 26,131220,2019-11-06 10:43:58:563,0.4705,-0.6606,9.82,0.0045,-0.0038,9.8066,0.0052,0.0126,-0.0084,-8.81,-34.12,32.5,152.34,-86.78,-13.85,0.0,1.2086666666666668,1.0,52.55532644444445,-1.4590102
52.55532633333333,-1.4590103,150.25,,2,212.93,25 / 26,131320,2019-11-06 10:43:58:663,0.281,-0.6044,9.8593,0.0034,-0.0027,9.8066,-0.0067,0.0257,-0.0062,-9.19,-34.19,32.94,152.58,-86.82,-13.59,0.0,1.218,1.0,52.55532633333333,-1.4590103
52.55532622222222,-1.4590104,150.25,,2,212.93,25 / 26,131420,2019-11-06 10:43:58:763,0.4009,-0.7658,9.849,0.009,-0.0041,9.8066,0.0104,-0.0069,-0.0212,-8.87,-34.44,32.94,153.18,-86.86,-12.93,0.0,1.2273333333333334,1.0,52.55532622222222,-1.4590104
52.555326111111114,-1.4590105,150.25,,2,212.93,25 / 26,131520,2019-11-06 10:43:58:863,0.4925,-0.5119,9.8163,0.0062,-0.0032,9.8066,-0.0105,-0.0207,0.0172,-9.25,-34.69,32.81,153.18,-86.86,-12.93,0.0,1.2366666666666666,1.0,52.555326111111114,-1.4590105
52.555326,-1.4590106,150.25,,2,212.93,25 / 26,131620,2019-11-06 10:43:58:963,0.3906,-0.5346,9.8502,0.0042,-0.0086,9.8066,0.0003,-0.0174,0.0058,-8.69,-34.0,32.88,153.59,-86.9,-12.5,0.0,1.246,1.0,52.555326,-1.4590106
52.55532588888889,-1.4590107,150.25,,2,212.93,25 / 26,131719,2019-11-06 10:43:59:062,0.3694,-0.8223,9.9251,0.0061,-0.0127,9.8066,0.0177,0.0126,-0.0028,-8.87,-34.62,33.19,153.57,-86.98,-12.51,0.0,1.2553333333333334,1.0,52.55532588888889,-1.4590107
52.555325777777774,-1.4590108,150.25,,2,212.93,25 / 26,131820,2019-11-06 10:43:59:163,0.3039,-0.53,9.8837,0.0056,-0.0068,9.8066,0.0006,0.0089,0.0066,-8.44,-34.56,33.44,155.33,-87.03,-12.29,0.0,1.2646666666666666,1.0,52.555325777777774,-1.4590108
52.55532566666667,-1.4590109,150.25,,2,212.93,25 / 26,131920,2019-11-06 10:43:59:263,0.3763,-0.4569,9.8896,0.0072,-0.0058,9.8066,0.0102,-0.0139,-0.0238,-8.0,-34.62,33.13,155.33,-87.03,-12.29,0.0,1.274,1.0,52.55532566666667,-1.4590109
52.555325555555555,-1.459011,150.25,,2,212.93,26 / 27,132021,2019-11-06 10:43:59:364,0.5031,-0.6742,9.8977,0.0025,-0.0045,9.8066,-0.0082,-0.0188,0.0167,-8.5,-34.37,33.13,155.73,-87.08,-11.82,0.0,1.2833333333333332,1.0,52.555325555555555,-1.459011
52.55532544444444,-1.4590111000000001,150.25,,2,212.93,26 / 27,132120,2019-11-06 10:43:59:463,0.4369,-0.461,9.95,0.0063,-0.0136,9.8066,-0.0062,-0.0003,0.014,-8.12,-34.69,32.5,155.75,-87.16,-11.8,0.0,1.2926666666666666,1.0,52.55532544444444,-1.4590111000000001
52.555325333333336,-1.4590112,150.25,,2,212.93,26 / 27,132220,2019-11-06 10:43:59:563,0.3219,-0.6209,9.8832,0.0052,-0.0069,9.8066,-0.0007,0.0177,0.0085,-8.37,-34.75,32.88,155.75,-87.16,-11.8,0.0,1.302,1.0,52.555325333333336,-1.4590112
52.55532522222222,-1.4590113,150.25,,2,212.93,26 / 27,132320,2019-11-06 10:43:59:663,0.1011,-0.4082,9.8869,0.0001,-0.0044,9.8066,-0.0053,-0.008,-0.0123,-8.31,-34.56,32.63,155.95,-87.21,-11.57,0.0,1.3113333333333332,1.0,52.55532522222222,-1.4590113
52.55532511111111,-1.4590114,150.25,,2,212.93,26 / 27,132420,2019-11-06 10:43:59:763,0.3817,-0.6019,9.9555,0.0036,-0.0052,9.8066,0.014,-0.0099,-0.006,-7.94,-34.19,32.88,155.67,-87.27,-11.81,0.0,1.3206666666666667,1.0,52.55532511111111,-1.4590114
52.555325,-1.4590115,150.25,,2,212.93,26 / 27,132520,2019-11-06 10:43:59:863,0.5014,-0.6015,9.8636,0.0077,-0.0097,9.8066,-0.0086,-0.0019,0.0041,-8.44,-33.87,33.19,155.67,-87.27,-11.81,0.0,1.33,1.0,52.555325,-1.4590115
52.55532488888889,-1.4590116,150.25,,2,212.93,26 / 27,132620,2019-11-06 10:43:59:963,0.2832,-0.4125,9.8519,0.0013,-0.0036,9.8066,0.0096,-0.0047,0.004,-8.25,-34.44,33.06,156.0,-87.34,-11.43,0.0,1.3393333333333333,1.0,52.55532488888889,-1.4590116
52.55532477777778,-1.4590117,150.25,,2,212.93,26 / 27,132719,2019-11-06 10:44:00:062,0.2467,-0.7283,9.9554,0.0025,-0.004,9.8066,0.0074,0.0023,-0.0077,-8.0,-34.12,33.0,155.92,-87.39,-11.5,0.0,1.3486666666666667,1.0,52.55532477777778,-1.4590117
52.555324666666664,-1.4590118,150.25,,2,212.93,26 / 27,132820,2019-11-06 10:44:00:163,0.2513,-0.4816,9.8808,0.0018,-0.0034,9.8066,-0.0114,-0.0089,-0.0047,-8.37,-34.25,32.81,156.19,-87.45,-11.2,0.0,1.358,1.0,52.555324666666664,-1.4590118
52.55532455555556,-1.4590119,150.25,,2,212.93,26 / 27,132920,2019-11-06 10:44:00:263,0.2349,-0.4568,9.8281,0.0023,-0.007,9.8066,-0.0074,-0.0164,0.0045,-8.0,-34.31,33.19,156.19,-87.45,-11.2,0.0,1.3673333333333333,1.0,52.55532455555556,-1.4590119
52.555324444444445,-1.459012,150.25,,2,212.93,24 / 26,133020,2019-11-06 10:44:00:363,0.309,-0.5976,9.8647,0.0072,-0.0105,9.8066,-0.0107,0.0105,0.01,-8.44,-34.37,33.25,154.5,-87.49,-11.29,0.0,1.3766666666666667,1.0,52.555324444444445,-1.459012
52.55532433333333,-1.4590121,150.25,,2,212.93,24 / 26,133119,2019-11-06 10:44:00:462,0.2527,-0.3755,9.8559,0.0017,-0.0048,9.8065,-0.0028,0.0197,0.0103,-8.62,-34.44,32.56,154.74,-87.56,-11.02,0.0,1.386,1.0,52.55532433333333,-1.4590121
52.555324222222225,-1.4590122,150.25,,2,212.93,24 / 26,133220,2019-11-06 10:44:00:563,0.2489,-0.4827,9.819,0.0071,-0.0125,9.8066,0.0127,0.0115,-0.0227,-8.69,-34.12,33.19,154.74,-87.56,-11.02,0.0,1.3953333333333333,1.0,52.555324222222225,-1.4590122
52.55532411111111,-1.4590123,150.25,,2,212.93,24 / 26,133320,2019-11-06 10:44:00:663,0.1361,-0.5696,9.8597,0.0034,-0.0046,9.8066,-0.0001,-0.0048,-0.0002,-8.12,-33.69,32.94,156.43,-87.65,-10.87,0.0,1.4046666666666667,1.0,52.55532411111111,-1.4590123
52.555324,-1.4590124,150.25,,2,212.93,24 / 26,133420,2019-11-06 10:44:00:763,0.2203,-0.4065,9.8253,0.0021,-0.005,9.8066,0.0056,-0.0235,-0.0021,-8.37,-33.87,32.88,156.7,-87.71,-10.56,0.0,1.414,1.0,52.555324,-1.4590124
52.55532388888889,-1.4590125,150.25,,2,212.93,24 / 26,133520,2019-11-06 10:44:00:863,0.3153,-0.4225,9.7822,0.0017,-0.0033,9.8066,0.0009,-0.0016,0.0076,-8.19,-34.06,32.88,156.39,-87.78,-10.86,0.0,1.4233333333333333,1.0,52.55532388888889,-1.4590125
52.55532377777778,-1.4590126,150.25,,2,212.93,24 / 26,133620,2019-11-06 10:44:00:963,0.1415,-0.4884,9.7989,0.0038,-0.0066,9.8066,-0.0068,-0.0022,0.0075,-8.87,-34.31,33.38,156.39,-87.78,-10.86,0.0,1.4326666666666665,1.0,52.55532377777778,-1.4590126
52.555323666666666,-1.4590127,150.25,,2,212.93,24 / 26,133719,2019-11-06 10:44:01:062,0.0456,-0.3139,9.8218,0.0026,-0.0055,9.8066,0.0079,0.0101,0.0111,-8.19,-34.37,32.88,156.72,-87.85,-10.49,0.0,1.442,1.0,52.555323666666666,-1.4590127
52.55532355555555,-1.4590128,150.25,,2,212.93,24 / 26,133820,2019-11-06 10:44:01:163,0.2315,-0.455,9.8105,0.0026,-0.004,9.8066,0.0091,-0.0214,-0.0011,-8.56,-34.25,33.25,154.98,-87.92,-10.62,0.0,1.4513333333333334,1.0,52.55532355555555,-1.4590128
52.55532344444445,-1.4590129,150.25,,2,212.93,24 / 26,133920,2019-11-06 10:44:01:263,0.2476,-0.4595,9.8054,0.0061,-0.0113,9.8066,-0.0105,-0.0209,0.0065,-8.44,-33.87,33.06,154.98,-87.92,-10.62,0.0,1.4606666666666666,1.0,52.55532344444445,-1.4590129
52.555323333333334,-1.4590130000000001,150.25,,2,212.93,23 / 24,134020,2019-11-06 10:44:01:363,0.2472,-0.2512,9.8267,0.0046,-0.0117,9.8066,0.0081,-0.016,-0.005,-8.75,-34.12,33.31,155.07,-88.0,-10.5,0.0,1.47,1.0,52.555323333333334,-1.4590130000000001
52.55532322222222,-1.4590131,150.25,,2,212.93,23 / 24,134120,2019-11-06 10:44:01:463,0.3404,-0.4484,9.8493,0.0004,-0.0029,9.8066,-0.0026,0.018,-0.0038,-8.5,-34.37,33.69,156.64,-88.09,-10.85,0.0,1.4793333333333334,1.0,52.55532322222222,-1.4590131
52.555323111111115,-1.4590132,150.25,,2,212.93,23 / 24,134220,2019-11-06 10:44:01:563,0.2236,-0.4901,9.8884,0.0021,-0.0085,9.8066,0.0107,0.0158,-0.0012,-8.12,-34.37,33.0,156.01,-88.14,-11.11,0.0,1.4886666666666666,1.0,52.555323111111115,-1.4590132
52.555323,-1.4590133,150.25,,2,212.93,23 / 24,134319,2019-11-06 10:44:01:662,0.2798,-0.2995,9.8877,0.0029,-0.0084,9.8066,0.0083,0.0186,-0.0037,-8.75,-34.56,33.06,156.01,-88.14,-11.11,0.0,1.498,1.0,52.555323,-1.4590133
52.55532288888889,-1.4590134000000001,150.25,,2,212.93,23 / 24,134419,2019-11-06 10:44:01:762,0.3873,-0.5039,9.8661,0.0022,-0.0062,9.8066,-0.0031,-0.0089,-0.0025,-8.5,-34.19,33.25,155.86,-88.2,-11.24,0.0,1.5073333333333334,1.0,52.55532288888889,-1.4590134000000001
52.55532277777778,-1.4590135,150.25,,2,212.93,23 / 24,134520,2019-11-06 10:44:01:863,0.264,-0.0957,9.9856,0.0054,-0.0085,9.8066,-0.0039,-0.0115,0.002,-8.44,-34.44,32.94,156.11,-88.25,-10.96,0.0,1.5166666666666666,1.0,52.55532277777778,-1.4590135
52.55532266666667,-1.4590136,150.25,,2,212.93,23 / 24,134620,2019-11-06 10:44:01:963,0.0511,0.0155,9.8296,0.0029,-0.006,9.8066,-0.0019,0.009,-0.0002,-7.94,-34.25,32.94,156.11,-88.25,-10.96,0.0,1.526,1.0,52.55532266666667,-1.4590136
52.555322555555556,-1.4590137,150.25,,2,212.93,23 / 24,134719,2019-11-06 10:44:02:062,0.2662,-0.4073,9.9461,0.002,-0.0035,9.8066,-0.0222,0.0097,0.0157,-8.56,-34.19,33.06,156.14,-88.29,-10.91,0.0,1.5353333333333332,1.0,52.555322555555556,-1.4590137
52.55532244444444,-1.4590138000000001,150.25,,2,212.93,23 / 24,134820,2019-11-06 10:44:02:163,0.039,-0.2758,9.947,0.003,-0.0028,9.8066,0.0196,0.0036,0.0064,-8.31,-33.94,33.44,156.22,-88.32,-10.82,0.0,1.5446666666666666,1.0,52.55532244444444,-1.4590138000000001
52.555322333333336,-1.4590139,150.25,,2,212.93,23 / 24,134920,2019-11-06 10:44:02:263,0.1846,-0.4721,9.957,0.0093,-0.0142,9.8065,-0.0005,0.0072,-0.0139,-8.37,-34.31,32.94,156.76,-88.41,-10.23,0.0,1.554,1.0,52.555322333333336,-1.4590139
52.55532222222222,-1.459014,150.25,,2,212.93,24 / 25,135020,2019-11-06 10:44:02:363,0.4068,-0.5462,9.8698,0.0078,-0.012,9.8066,0.0138,0.0055,-0.0116,-8.44,-34.37,33.5,156.76,-88.41,-10.23,0.0,1.5633333333333332,1.0,52.55532222222222,-1.459014
52.55532211111111,-1.4590141,150.25,,2,212.93,24 / 25,135120,2019-11-06 10:44:02:463,0.3685,-0.6761,9.8198,0.0026,-0.0095,9.8066,0.0081,0.0176,-0.0002,-8.31,-34.25,32.75,157.26,-88.5,-9.69,0.0,1.5726666666666667,1.0,52.55532211111111,-1.4590141
52.555322000000004,-1.4590142000000001,150.25,,2,212.93,24 / 25,135220,2019-11-06 10:44:02:563,0.2483,-0.7526,9.8791,0.0013,-0.0057,9.8065,-0.0035,-0.0047,0.0078,-8.31,-34.12,33.38,156.84,-88.59,-10.08,0.0,1.5819999999999999,1.0,52.555322000000004,-1.4590142000000001
52.55532188888889,-1.4590143,150.25,,2,212.93,24 / 25,135320,2019-11-06 10:44:02:663,0.196,-0.835,9.8824,0.0022,-0.0109,9.8066,0.0019,-0.0256,0.0068,-8.5,-34.19,33.56,156.84,-88.59,-10.08,0.0,1.5913333333333333,1.0,52.55532188888889,-1.4590143
52.55532177777778,-1.4590144,150.25,,2,212.93,24 / 25,135420,2019-11-06 10:44:02:763,0.1902,-0.259,9.8019,-0.0024,-0.0006,9.8066,-0.0045,-0.0175,0.0025,-9.12,-34.5,34.38,156.64,-88.65,-10.64,0.0,1.6006666666666667,1.0,52.55532177777778,-1.4590144
52.55532166666667,-1.4590145,150.25,,2,212.93,24 / 25,135520,2019-11-06 10:44:02:863,0.2068,-0.4573,9.7821,-0.0012,-0.0005,9.8066,-0.0048,0.0089,0.0054,-9.37,-34.62,35.0,154.6,-88.65,-11.53,0.0,1.6099999999999999,1.0,52.55532166666667,-1.4590145
52.55532155555556,-1.4590146000000002,150.25,,2,212.93,24 / 25,135620,2019-11-06 10:44:02:963,0.1521,-0.4931,9.8573,-0.0006,-0.0015,9.8066,-0.0194,-0.0095,-0.0057,-9.44,-34.81,35.0,154.17,-88.66,-11.97,0.0,1.6193333333333333,1.0,52.55532155555556,-1.4590146000000002
52.555321444444445,-1.4590147,150.25,,2,212.93,24 / 25,135719,2019-11-06 10:44:03:062,-0.0168,-0.3225,9.8782,-0.0022,-0.0028,9.8066,-0.0008,-0.0247,0.012,-9.31,-34.56,34.69,154.17,-88.66,-11.97,0.0,1.6286666666666667,1.0,52.555321444444445,-1.4590147
52.55532133333333,-1.4590148,150.25,,2,212.93,24 / 25,135819,2019-11-06 10:44:03:162,0.3033,-0.7983,9.7227,-0.0023,-0.0032,9.8066,-0.012,-0.0437,-0.0013,-8.81,-34.56,34.44,153.26,-88.68,-12.87,0.0,1.638,1.0,52.55532133333333,-1.4590148
52.555321222222226,-1.4590149000000001,150.25,,2,212.93,24 / 25,135919,2019-11-06 10:44:03:262,0.2125,-0.3302,9.6833,-0.0057,0.0,9.8066,0.0063,0.0032,0.0078,-8.75,-34.5,34.31,151.28,-88.68,-14.5,0.0,1.6473333333333333,1.0,52.555321222222226,-1.4590149000000001
52.55532111111111,-1.4590150000000002,150.25,,2,212.93,25 / 26,136020,2019-11-06 10:44:03:363,0.2006,-0.6043,9.7943,-0.0118,0.0038,9.8066,-0.0304,-0.0041,0.0162,-9.25,-34.44,33.63,151.28,-88.68,-14.5,0.0,1.6566666666666667,1.0,52.55532111111111,-1.4590150000000002
52.555321,-1.4590151,150.25,,2,212.93,25 / 26,136120,2019-11-06 10:44:03:463,0.2297,-1.2728,9.7624,-0.0294,0.0041,9.8066,0.0051,-0.0301,0.0101,-9.12,-34.44,33.88,149.28,-88.63,-16.58,0.0,1.666,1.0,52.555321,-1.4590151
52.55532088888889,-1.4590152,150.25,,2,212.93,25 / 26,136220,2019-11-06 10:44:03:563,-0.1831,-0.7356,9.9005,-0.011,0.0056,9.8066,-0.0228,-0.0506,0.0054,-9.19,-34.44,33.38,143.79,-88.51,-21.81,0.0,1.6753333333333333,1.0,52.55532088888889,-1.4590152
52.55532077777778,-1.4590153000000001,150.25,,2,212.93,25 / 26,136320,2019-11-06 10:44:03:663,-0.0024,-0.9864,9.6372,-0.0233,0.0226,9.8065,-0.0067,-0.0442,0.0004,-9.25,-34.62,33.25,142.87,-88.33,-22.89,0.0,1.6846666666666665,1.0,52.55532077777778,-1.4590153000000001
52.55532066666667,-1.4590154000000002,150.25,,2,212.93,25 / 26,136420,2019-11-06 10:44:03:763,0.4708,-2.2454,9.4746,-0.0013,-0.011,9.8066,0.0091,-0.0676,0.0079,-8.69,-34.94,32.94,142.87,-88.33,-22.89,0.0,1.694,1.0,52.55532066666667,-1.4590154000000002
52.55532055555556,-1.4590155,150.25,,2,212.93,25 / 26,136520,2019-11-06 10:44:03:863,0.3287,-1.4534,9.4468,0.0022,-0.0043,9.8066,0.0087,-0.0431,-0.0137,-8.69,-34.44,32.19,142.9,-88.37,-24.48,0.0,1.7033333333333334,1.0,52.55532055555556,-1.4590155
52.55532044444445,-1.4590156,150.25,,2,212.93,25 / 26,136620,2019-11-06 10:44:03:963,-0.1943,-3.0557,9.8406,0.0081,-0.0648,9.8064,0.0605,-0.0691,-0.0401,-8.56,-34.56,32.25,136.32,-88.62,-28.97,0.0,1.7126666666666666,1.0,52.55532044444445,-1.4590156
52.555320333333334,-1.4590157000000001,150.25,,2,212.93,25 / 26,136720,2019-11-06 10:44:04:063,-0.1035,-3.6981,10.0324,0.07,-0.1374,9.8054,0.0873,-0.1341,-0.0414,-8.25,-34.0,32.75,136.32,-88.62,-28.97,0.0,1.722,1.0,52.555320333333334,-1.4590157000000001
52.55532022222222,-1.4590158000000002,150.25,,2,212.93,25 / 26,136820,2019-11-06 10:44:04:163,1.0414,-2.1458,10.0776,0.0524,-0.0275,9.8064,0.0685,-0.1887,-0.0083,-7.69,-34.19,32.88,111.32,-89.42,-55.6,0.0,1.7313333333333332,1.0,52.55532022222222,-1.4590158000000002
52.555320111111115,-1.4590159,150.25,,2,212.93,25 / 26,136920,2019-11-06 10:44:04:263,1.6234,-1.2444,10.4314,0.0154,-0.0005,9.8066,-0.0026,-0.1764,-0.0043,-7.25,-34.25,32.81,358.95,-89.97,-169.08,0.0,1.7406666666666666,1.0,52.555320111111115,-1.4590159
52.55532,-1.459016,150.42,1.75,2,216.88,24 / 27,137020,2019-11-06 10:44:04:363,0.7616,-2.6036,9.7015,0.0154,0.0152,9.8066,-0.0778,0.0122,-0.0376,-7.31,-34.0,32.25,238.23,-89.89,70.67,0.0,1.75,1.0,52.55532,-1.459016
52.5553185,-1.4590180000000001,150.42,,2,216.88,24 / 27,137120,2019-11-06 10:44:04:463,0.2245,-2.8486,9.5884,-0.0305,0.0745,9.8062,-0.0536,-0.0076,-0.0022,-7.0,-33.87,32.44,238.23,-89.89,70.67,0.0,1.865,1.0,52.5553185,-1.4590180000000001
52.555317,-1.45902,150.42,,2,216.88,24 / 27,137220,2019-11-06 10:44:04:563,0.6532,-3.3442,9.3489,-0.0256,0.0131,9.8065,-0.019,-0.0785,0.019,-7.25,-33.75,32.5,170.03,-89.5,2.28,0.0,1.98,1.0,52.555317,-1.45902
52.5553155,-1.459022,150.42,,2,216.88,24 / 27,137320,2019-11-06 10:44:04:663,1.5396,-3.0451,9.3303,-0.0015,0.0192,9.8066,-0.0254,-0.1003,0.0396,-6.81,-33.37,32.94,153.49,-89.31,-14.83,0.0,2.0949999999999998,1.0,52.5553155,-1.459022
52.555314,-1.459024,150.42,,2,216.88,24 / 27,137420,2019-11-06 10:44:04:763,1.0915,-1.7139,9.7659,0.0174,0.0669,9.8063,0.0123,-0.0387,-0.0108,-6.56,-33.81,32.63,153.49,-89.31,-14.83,0.0,2.21,1.0,52.555314,-1.459024
52.5553125,-1.4590260000000002,150.42,,2,216.88,24 / 27,137520,2019-11-06 10:44:04:863,-0.3218,-0.2179,10.3523,0.0248,-0.0178,9.8066,0.0614,0.0817,-0.0851,-5.87,-34.0,31.88,169.76,-88.98,0.2,0.0,2.325,1.0,52.5553125,-1.4590260000000002
52.555310999999996,-1.459028,150.42,,2,216.88,24 / 27,137620,2019-11-06 10:44:04:963,0.2029,-2.3137,9.4967,0.0043,0.0007,9.8066,-0.0272,0.1111,-0.0655,-6.19,-34.19,31.63,187.8,-89.28,18.52,0.0,2.44,1.0,52.555310999999996,-1.459028
52.5553095,-1.45903,150.42,,2,216.88,24 / 27,137720,2019-11-06 10:44:05:063,0.9417,-1.0472,9.6519,-0.0113,-0.0171,9.8066,0.0068,0.055,-0.0083,-6.37,-34.19,31.06,186.56,-89.21,17.61,0.0,2.5549999999999997,1.0,52.5553095,-1.45903
52.555308,-1.459032,150.42,,2,216.88,24 / 27,137820,2019-11-06 10:44:05:163,1.3792,-1.1978,9.6508,-0.018,-0.0157,9.8066,0.0241,-0.1311,0.1012,-6.19,-33.75,31.13,186.56,-89.21,17.61,0.0,2.67,1.0,52.555308,-1.459032
52.5553065,-1.459034,150.42,,2,216.88,24 / 27,137920,2019-11-06 10:44:05:263,-0.1112,-1.5575,9.8046,0.0129,-0.0029,9.8066,-0.0155,-0.0531,0.0268,-6.75,-33.94,30.63,179.21,-89.31,10.15,0.0,2.785,1.0,52.5553065,-1.459034
52.555305,-1.459036,150.48,2.9,2,217.9,24 / 25,138020,2019-11-06 10:44:05:363,-0.3129,-1.8,9.6597,0.0311,-0.0025,9.8066,-0.04,0.0876,-0.055,-6.75,-34.31,30.5,192.33,-89.3,25.22,0.0,2.9,1.0,52.555305,-1.459036
52.555302499999996,-1.4590391,150.48,,2,217.9,24 / 25,138120,2019-11-06 10:44:05:463,-0.0409,-1.7377,9.8013,0.0139,0.0297,9.8065,-0.0151,-0.07,0.0377,-6.31,-34.25,30.5,192.33,-89.3,25.22,0.0,2.9979999999999998,1.0,52.555302499999996,-1.4590391
52.555299999999995,-1.4590422,150.48,,2,217.9,24 / 25,138220,2019-11-06 10:44:05:563,1.3231,-1.361,9.6968,0.0165,-0.0008,9.8066,0.0031,-0.0168,0.0198,-7.0,-34.0,30.31,194.99,-89.11,27.97,0.0,3.096,1.0,52.555299999999995,-1.4590422
